schedule_detail_id,schedule,guards_assigned,custom_start_time,custom_end_time,confirmation,attended,attendance_time
1,1,1,2022-05-01 18:00:00,2022-05-02 06:00:00,1,1,2022-05-01 17:53:49 
2,1,2,2022-05-01 18:00:00,2022-05-02 06:00:00,1,1,2022-05-01 17:58:32 
3,2,3,2022-05-01 18:00:00,2022-05-02 06:00:00,1,1,2022-05-01 17:46:56 
4,2,4,2022-05-01 18:00:00,2022-05-02 06:00:00,1,1,2022-05-01 17:33:49 
5,3,5,2022-05-02 18:00:00,2022-05-03 06:00:00,1,1,2022-05-02 17:52:01 
6,3,6,2022-05-02 18:00:00,2022-05-03 06:00:00,1,1,2022-05-02 17:40:12 
7,4,3,2022-05-02 18:00:00,2022-05-03 06:00:00,1,1,2022-05-02 17:49:26 
8,4,4,2022-05-02 18:00:00,2022-05-03 06:00:00,1,1,2022-05-02 17:52:26 
9,5,1,2022-05-03 18:00:00,2022-05-04 06:00:00,1,1,2022-05-03 17:49:20 
10,5,2,2022-05-03 18:00:00,2022-05-04 06:00:00,1,1,2022-05-03 18:01:03 
11,6,5,2022-05-03 18:00:00,2022-05-04 06:00:00,1,1,2022-05-03 17:58:59 
12,6,6,2022-05-03 18:00:00,2022-05-04 06:00:00,1,1,2022-05-03 17:54:20 
13,7,1,2022-05-04 18:00:00,2022-05-05 06:00:00,1,1,2022-05-04 17:28:53 
14,7,2,2022-05-04 18:00:00,2022-05-05 06:00:00,1,1,2022-05-04 17:52:07 
15,8,3,2022-05-04 18:00:00,2022-05-05 06:00:00,1,1,2022-05-04 17:48:32 
16,8,4,2022-05-04 18:00:00,2022-05-05 06:00:00,1,1,2022-05-04 17:51:55 
17,9,1,2022-05-05 18:00:00,2022-05-06 06:00:00,1,1,2022-05-05 17:46:31 
18,9,2,2022-05-05 18:00:00,2022-05-06 06:00:00,1,1,2022-05-05 17:40:12 
19,10,3,2022-05-05 18:00:00,2022-05-06 06:00:00,1,1,2022-05-05 17:56:09 
20,10,4,2022-05-05 18:00:00,2022-05-06 06:00:00,1,1,2022-05-05 17:55:32 
21,11,1,2022-05-06 18:00:00,2022-05-07 06:00:00,1,1,2022-05-06 17:43:35 
22,11,2,2022-05-06 18:00:00,2022-05-07 06:00:00,1,1,2022-05-06 18:02:00 
23,12,3,2022-05-06 18:00:00,2022-05-07 06:00:00,1,1,2022-05-06 18:07:29 
24,12,4,2022-05-06 18:00:00,2022-05-07 06:00:00,1,1,2022-05-06 17:53:16 
25,13,1,2022-05-07 18:00:00,2022-05-08 06:00:00,1,1,2022-05-07 17:56:40 
26,13,2,2022-05-07 18:00:00,2022-05-08 06:00:00,1,0,
27,14,3,2022-05-07 18:00:00,2022-05-08 06:00:00,1,1,2022-05-07 17:52:19 
28,14,4,2022-05-07 18:00:00,2022-05-08 06:00:00,1,1,2022-05-07 18:00:54 
29,15,1,2022-05-08 18:00:00,2022-05-09 06:00:00,1,1,2022-05-08 17:51:15 
30,15,2,2022-05-08 18:00:00,2022-05-09 06:00:00,1,1,2022-05-08 18:04:14 
31,16,3,2022-05-08 18:00:00,2022-05-09 06:00:00,1,1,2022-05-08 17:43:30 
32,16,4,2022-05-08 18:00:00,2022-05-09 06:00:00,1,1,2022-05-08 17:43:56 
33,17,5,2022-05-09 18:00:00,2022-05-10 06:00:00,1,1,2022-05-09 17:59:28 
34,17,6,2022-05-09 18:00:00,2022-05-10 06:00:00,1,1,2022-05-09 17:53:10 
35,18,3,2022-05-09 18:00:00,2022-05-10 06:00:00,1,1,2022-05-09 17:56:29 
36,18,4,2022-05-09 18:00:00,2022-05-10 06:00:00,1,1,2022-05-09 18:08:54 
37,19,1,2022-05-10 18:00:00,2022-05-11 06:00:00,1,1,2022-05-10 17:53:17 
38,19,2,2022-05-10 18:00:00,2022-05-11 06:00:00,1,1,2022-05-10 18:03:57 
39,20,5,2022-05-10 18:00:00,2022-05-11 06:00:00,1,1,2022-05-10 18:00:53 
40,20,6,2022-05-10 18:00:00,2022-05-11 06:00:00,1,1,2022-05-10 17:52:17 
41,21,1,2022-05-11 18:00:00,2022-05-12 06:00:00,1,1,2022-05-11 17:43:23 
42,21,2,2022-05-11 18:00:00,2022-05-12 06:00:00,1,1,2022-05-11 17:56:14 
43,22,3,2022-05-11 18:00:00,2022-05-12 06:00:00,1,1,2022-05-11 17:23:13 
44,22,4,2022-05-11 18:00:00,2022-05-12 06:00:00,1,1,2022-05-11 17:49:36 
45,23,1,2022-05-12 18:00:00,2022-05-13 06:00:00,1,0,
46,23,2,2022-05-12 18:00:00,2022-05-13 06:00:00,1,1,2022-05-12 17:53:15 
47,24,3,2022-05-12 18:00:00,2022-05-13 06:00:00,1,1,2022-05-12 18:27:22 
48,24,4,2022-05-12 18:00:00,2022-05-13 06:00:00,1,1,2022-05-12 18:13:35 
49,25,1,2022-05-13 18:00:00,2022-05-14 06:00:00,1,1,2022-05-13 17:46:34 
50,25,2,2022-05-13 18:00:00,2022-05-14 06:00:00,1,1,2022-05-13 17:57:35 
51,26,3,2022-05-13 18:00:00,2022-05-14 06:00:00,1,1,2022-05-13 17:38:55 
52,26,4,2022-05-13 18:00:00,2022-05-14 06:00:00,1,1,2022-05-13 17:45:56 
53,27,1,2022-05-14 18:00:00,2022-05-15 06:00:00,1,1,2022-05-14 18:03:21 
54,27,2,2022-05-14 18:00:00,2022-05-15 06:00:00,1,1,2022-05-14 17:52:44 
55,28,3,2022-05-14 18:00:00,2022-05-15 06:00:00,1,1,2022-05-14 17:52:34 
56,28,4,2022-05-14 18:00:00,2022-05-15 06:00:00,1,1,2022-05-14 17:47:47 
57,29,1,2022-05-15 18:00:00,2022-05-16 06:00:00,1,1,2022-05-15 18:06:58 
58,29,2,2022-05-15 18:00:00,2022-05-16 06:00:00,1,1,2022-05-15 17:41:59 
59,30,3,2022-05-15 18:00:00,2022-05-16 06:00:00,1,1,2022-05-15 17:42:08 
60,30,4,2022-05-15 18:00:00,2022-05-16 06:00:00,1,1,2022-05-15 18:00:29 
61,31,5,2022-05-16 18:00:00,2022-05-17 06:00:00,1,1,2022-05-16 18:03:49 
62,31,6,2022-05-16 18:00:00,2022-05-17 06:00:00,1,1,2022-05-16 18:05:29 
63,32,3,2022-05-16 18:00:00,2022-05-17 06:00:00,1,1,2022-05-16 18:03:54 
64,32,4,2022-05-16 18:00:00,2022-05-17 06:00:00,1,1,2022-05-16 17:51:25 
65,33,1,2022-05-17 18:00:00,2022-05-18 06:00:00,1,1,2022-05-17 18:02:24 
66,33,2,2022-05-17 18:00:00,2022-05-18 06:00:00,1,1,2022-05-17 17:46:51 
67,34,5,2022-05-17 18:00:00,2022-05-18 06:00:00,1,1,2022-05-17 17:56:59 
68,34,6,2022-05-17 18:00:00,2022-05-18 06:00:00,1,1,2022-05-17 17:41:27 
69,35,1,2022-05-18 18:00:00,2022-05-19 06:00:00,1,1,2022-05-18 17:46:51 
70,35,2,2022-05-18 18:00:00,2022-05-19 06:00:00,1,1,2022-05-18 17:42:45 
71,36,3,2022-05-18 18:00:00,2022-05-19 06:00:00,1,1,2022-05-18 17:56:04 
72,36,4,2022-05-18 18:00:00,2022-05-19 06:00:00,1,1,2022-05-18 17:45:18 
73,37,1,2022-05-19 18:00:00,2022-05-20 06:00:00,1,1,2022-05-19 17:50:24 
74,37,2,2022-05-19 18:00:00,2022-05-20 06:00:00,1,1,2022-05-19 17:46:53 
75,38,3,2022-05-19 18:00:00,2022-05-20 06:00:00,1,1,2022-05-19 17:39:08 
76,38,4,2022-05-19 18:00:00,2022-05-20 06:00:00,1,1,2022-05-19 17:38:25 
77,39,1,2022-05-20 18:00:00,2022-05-21 06:00:00,1,1,2022-05-20 17:39:50 
78,39,2,2022-05-20 18:00:00,2022-05-21 06:00:00,1,1,2022-05-20 17:31:41 
79,40,3,2022-05-20 18:00:00,2022-05-21 06:00:00,1,1,2022-05-20 17:48:01 
80,40,4,2022-05-20 18:00:00,2022-05-21 06:00:00,1,1,2022-05-20 17:54:53 
81,41,1,2022-05-21 18:00:00,2022-05-22 06:00:00,1,1,2022-05-21 17:50:00 
82,41,2,2022-05-21 18:00:00,2022-05-22 06:00:00,1,1,2022-05-21 17:46:54 
83,42,3,2022-05-21 18:00:00,2022-05-22 06:00:00,1,1,2022-05-21 17:44:02 
84,42,4,2022-05-21 18:00:00,2022-05-22 06:00:00,1,1,2022-05-21 17:44:25 
85,43,1,2022-05-22 18:00:00,2022-05-23 06:00:00,1,1,2022-05-22 17:47:30 
86,43,2,2022-05-22 18:00:00,2022-05-23 06:00:00,1,1,2022-05-22 17:59:29 
87,44,3,2022-05-22 18:00:00,2022-05-23 06:00:00,1,1,2022-05-22 17:52:19 
88,44,4,2022-05-22 18:00:00,2022-05-23 06:00:00,1,1,2022-05-22 17:49:23 
89,45,5,2022-05-23 18:00:00,2022-05-24 06:00:00,1,1,2022-05-23 17:47:34 
90,45,6,2022-05-23 18:00:00,2022-05-24 06:00:00,1,1,2022-05-23 17:51:15 
91,46,3,2022-05-23 18:00:00,2022-05-24 06:00:00,1,1,2022-05-23 17:46:39 
92,46,4,2022-05-23 18:00:00,2022-05-24 06:00:00,1,1,2022-05-23 17:40:00 
93,47,1,2022-05-24 18:00:00,2022-05-25 06:00:00,1,1,2022-05-24 17:50:44 
94,47,2,2022-05-24 18:00:00,2022-05-25 06:00:00,1,1,2022-05-24 17:41:07 
95,48,5,2022-05-24 18:00:00,2022-05-25 06:00:00,1,1,2022-05-24 17:43:20 
96,48,6,2022-05-24 18:00:00,2022-05-25 06:00:00,1,1,2022-05-24 17:36:04 
97,49,1,2022-05-25 18:00:00,2022-05-26 06:00:00,1,1,2022-05-25 17:51:21 
98,49,2,2022-05-25 18:00:00,2022-05-26 06:00:00,1,1,2022-05-25 17:34:30 
99,50,3,2022-05-25 18:00:00,2022-05-26 06:00:00,1,1,2022-05-25 17:46:04 
100,50,4,2022-05-25 18:00:00,2022-05-26 06:00:00,1,1,2022-05-25 17:46:42 
101,51,1,2022-05-26 18:00:00,2022-05-27 06:00:00,1,1,2022-05-26 17:51:16 
102,51,2,2022-05-26 18:00:00,2022-05-27 06:00:00,1,1,2022-05-26 17:42:30 
103,52,3,2022-05-26 18:00:00,2022-05-27 06:00:00,1,1,2022-05-26 17:37:08 
104,52,4,2022-05-26 18:00:00,2022-05-27 06:00:00,1,1,2022-05-26 17:58:20 
105,53,1,2022-05-27 18:00:00,2022-05-28 06:00:00,1,1,2022-05-27 17:44:11 
106,53,2,2022-05-27 18:00:00,2022-05-28 06:00:00,1,1,2022-05-27 18:01:37 
107,54,3,2022-05-27 18:00:00,2022-05-28 06:00:00,1,1,2022-05-27 17:48:17 
108,54,4,2022-05-27 18:00:00,2022-05-28 06:00:00,1,1,2022-05-27 17:56:02 
109,55,1,2022-05-28 18:00:00,2022-05-29 06:00:00,1,1,2022-05-28 17:50:32 
110,55,2,2022-05-28 18:00:00,2022-05-29 06:00:00,1,1,2022-05-28 17:41:27 
111,56,3,2022-05-28 18:00:00,2022-05-29 06:00:00,1,1,2022-05-28 17:56:05 
112,56,4,2022-05-28 18:00:00,2022-05-29 06:00:00,1,1,2022-05-28 17:57:59 
113,57,1,2022-05-29 18:00:00,2022-05-30 06:00:00,1,1,2022-05-29 17:44:12 
114,57,2,2022-05-29 18:00:00,2022-05-30 06:00:00,1,1,2022-05-29 17:47:32 
115,58,3,2022-05-29 18:00:00,2022-05-30 06:00:00,1,1,2022-05-29 17:46:11 
116,58,4,2022-05-29 18:00:00,2022-05-30 06:00:00,1,1,2022-05-29 17:56:55 
117,59,5,2022-05-30 18:00:00,2022-05-31 06:00:00,1,1,2022-05-30 17:51:54 
118,59,6,2022-05-30 18:00:00,2022-05-31 06:00:00,1,1,2022-05-30 17:47:15 
119,60,3,2022-05-30 18:00:00,2022-05-31 06:00:00,1,1,2022-05-30 17:49:01 
120,60,4,2022-05-30 18:00:00,2022-05-31 06:00:00,1,1,2022-05-30 17:54:48 
121,61,1,2022-05-31 18:00:00,2022-06-01 06:00:00,1,1,2022-05-31 17:47:46 
122,61,2,2022-05-31 18:00:00,2022-06-01 06:00:00,1,1,2022-05-31 17:59:11 
123,62,5,2022-05-31 18:00:00,2022-06-01 06:00:00,1,1,2022-05-31 17:38:37 
124,62,6,2022-05-31 18:00:00,2022-06-01 06:00:00,1,1,2022-05-31 17:55:29 
125,63,1,2022-06-01 18:00:00,2022-06-02 06:00:00,1,1,2022-06-01 17:52:30 
126,63,2,2022-06-01 18:00:00,2022-06-02 06:00:00,1,1,2022-06-01 18:01:16 
127,64,3,2022-06-01 18:00:00,2022-06-02 06:00:00,1,1,2022-06-01 17:47:58 
128,64,4,2022-06-01 18:00:00,2022-06-02 06:00:00,1,1,2022-06-01 17:29:25 
129,65,1,2022-06-02 18:00:00,2022-06-03 06:00:00,1,1,2022-06-02 17:58:02 
130,65,2,2022-06-02 18:00:00,2022-06-03 06:00:00,1,1,2022-06-02 17:51:19 
131,66,3,2022-06-02 18:00:00,2022-06-03 06:00:00,1,1,2022-06-02 17:45:52 
132,66,4,2022-06-02 18:00:00,2022-06-03 06:00:00,1,1,2022-06-02 18:04:31 
133,67,1,2022-06-03 18:00:00,2022-06-04 06:00:00,1,1,2022-06-03 18:02:18 
134,67,2,2022-06-03 18:00:00,2022-06-04 06:00:00,1,1,2022-06-03 17:39:51 
135,68,3,2022-06-03 18:00:00,2022-06-04 06:00:00,1,1,2022-06-03 17:32:53 
136,68,4,2022-06-03 18:00:00,2022-06-04 06:00:00,1,1,2022-06-03 17:35:20 
137,69,1,2022-06-04 18:00:00,2022-06-05 06:00:00,1,1,2022-06-04 17:56:49 
138,69,2,2022-06-04 18:00:00,2022-06-05 06:00:00,1,1,2022-06-04 18:01:55 
139,70,3,2022-06-04 18:00:00,2022-06-05 06:00:00,1,1,2022-06-04 17:57:02 
140,70,4,2022-06-04 18:00:00,2022-06-05 06:00:00,1,1,2022-06-04 17:39:31 
141,71,1,2022-06-05 18:00:00,2022-06-06 06:00:00,1,1,2022-06-05 18:01:13 
142,71,2,2022-06-05 18:00:00,2022-06-06 06:00:00,1,1,2022-06-05 17:41:25 
143,72,3,2022-06-05 18:00:00,2022-06-06 06:00:00,1,1,2022-06-05 18:03:03 
144,72,4,2022-06-05 18:00:00,2022-06-06 06:00:00,1,1,2022-06-05 17:42:24 
145,73,5,2022-06-06 18:00:00,2022-06-07 06:00:00,1,1,2022-06-06 17:47:05 
146,73,6,2022-06-06 18:00:00,2022-06-07 06:00:00,1,1,2022-06-06 18:06:29 
147,74,3,2022-06-06 18:00:00,2022-06-07 06:00:00,1,1,2022-06-06 17:42:39 
148,74,4,2022-06-06 18:00:00,2022-06-07 06:00:00,1,1,2022-06-06 18:11:37 
149,75,1,2022-06-07 18:00:00,2022-06-08 06:00:00,1,1,2022-06-07 17:55:25 
150,75,2,2022-06-07 18:00:00,2022-06-08 06:00:00,1,1,2022-06-07 17:46:54 
151,76,5,2022-06-07 18:00:00,2022-06-08 06:00:00,1,1,2022-06-07 17:44:51 
152,76,6,2022-06-07 18:00:00,2022-06-08 06:00:00,1,1,2022-06-07 17:50:05 
153,77,1,2022-06-08 18:00:00,2022-06-09 06:00:00,1,1,2022-06-08 17:34:44 
154,77,2,2022-06-08 18:00:00,2022-06-09 06:00:00,1,1,2022-06-08 17:40:31 
155,78,3,2022-06-08 18:00:00,2022-06-09 06:00:00,1,1,2022-06-08 17:38:41 
156,78,4,2022-06-08 18:00:00,2022-06-09 06:00:00,1,1,2022-06-08 17:38:00 
157,79,1,2022-06-09 18:00:00,2022-06-10 06:00:00,1,1,2022-06-09 17:43:21 
158,79,2,2022-06-09 18:00:00,2022-06-10 06:00:00,1,1,2022-06-09 17:43:29 
159,80,3,2022-06-09 18:00:00,2022-06-10 06:00:00,1,1,2022-06-09 17:52:24 
160,80,4,2022-06-09 18:00:00,2022-06-10 06:00:00,1,1,2022-06-09 17:36:00 
161,81,1,2022-06-10 18:00:00,2022-06-11 06:00:00,1,1,2022-06-10 17:42:56 
162,81,2,2022-06-10 18:00:00,2022-06-11 06:00:00,1,1,2022-06-10 17:51:13 
163,82,3,2022-06-10 18:00:00,2022-06-11 06:00:00,1,1,2022-06-10 17:41:45 
164,82,4,2022-06-10 18:00:00,2022-06-11 06:00:00,1,1,2022-06-10 17:46:07 
165,83,1,2022-06-11 18:00:00,2022-06-12 06:00:00,1,1,2022-06-11 17:33:03 
166,83,2,2022-06-11 18:00:00,2022-06-12 06:00:00,1,1,2022-06-11 17:54:29 
167,84,3,2022-06-11 18:00:00,2022-06-12 06:00:00,1,1,2022-06-11 17:46:34 
168,84,4,2022-06-11 18:00:00,2022-06-12 06:00:00,1,1,2022-06-11 17:51:43 
169,85,1,2022-06-12 18:00:00,2022-06-13 06:00:00,1,1,2022-06-12 17:50:58 
170,85,2,2022-06-12 18:00:00,2022-06-13 06:00:00,1,1,2022-06-12 17:46:22 
171,86,3,2022-06-12 18:00:00,2022-06-13 06:00:00,1,1,2022-06-12 17:47:50 
172,86,4,2022-06-12 18:00:00,2022-06-13 06:00:00,1,1,2022-06-12 17:57:57 
173,87,5,2022-06-13 18:00:00,2022-06-14 06:00:00,1,1,2022-06-13 18:06:31 
174,87,6,2022-06-13 18:00:00,2022-06-14 06:00:00,1,1,2022-06-13 17:58:46 
175,88,3,2022-06-13 18:00:00,2022-06-14 06:00:00,1,1,2022-06-13 17:46:44 
176,88,4,2022-06-13 18:00:00,2022-06-14 06:00:00,1,1,2022-06-13 17:38:15 
177,89,1,2022-06-14 18:00:00,2022-06-15 06:00:00,1,1,2022-06-14 17:58:10 
178,89,2,2022-06-14 18:00:00,2022-06-15 06:00:00,1,1,2022-06-14 17:57:59 
179,90,5,2022-06-14 18:00:00,2022-06-15 06:00:00,1,1,2022-06-14 17:43:57 
180,90,6,2022-06-14 18:00:00,2022-06-15 06:00:00,1,1,2022-06-14 18:03:14 
181,91,1,2022-06-15 18:00:00,2022-06-16 06:00:00,1,1,2022-06-15 17:48:03 
182,91,2,2022-06-15 18:00:00,2022-06-16 06:00:00,1,1,2022-06-15 18:02:25 
183,92,3,2022-06-15 18:00:00,2022-06-16 06:00:00,1,1,2022-06-15 17:40:24 
184,92,4,2022-06-15 18:00:00,2022-06-16 06:00:00,1,1,2022-06-15 17:48:27 
185,93,1,2022-06-16 18:00:00,2022-06-17 06:00:00,1,1,2022-06-16 17:51:37 
