schedule_detail_id,schedule,guards_assigned,custom_start_time,custom_end_time,confirmation,attended,attendance_time
186,93,2,2022-06-16 18:00:00,2022-06-17 06:00:00,1,1,2022-06-16 17:46:45 
187,94,3,2022-06-16 18:00:00,2022-06-17 06:00:00,1,1,2022-06-16 17:50:26 
188,94,4,2022-06-16 18:00:00,2022-06-17 06:00:00,1,1,2022-06-16 17:49:20 
189,95,1,2022-06-17 18:00:00,2022-06-18 06:00:00,1,1,2022-06-17 17:34:08 
190,95,2,2022-06-17 18:00:00,2022-06-18 06:00:00,1,1,2022-06-17 17:54:04 
191,96,3,2022-06-17 18:00:00,2022-06-18 06:00:00,1,1,2022-06-17 17:45:19 
192,96,4,2022-06-17 18:00:00,2022-06-18 06:00:00,1,1,2022-06-17 17:32:05 
193,97,1,2022-06-18 18:00:00,2022-06-19 06:00:00,1,1,2022-06-18 17:46:35 
194,97,2,2022-06-18 18:00:00,2022-06-19 06:00:00,1,1,2022-06-18 17:45:06 
195,98,3,2022-06-18 18:00:00,2022-06-19 06:00:00,1,1,2022-06-18 17:44:22 
196,98,4,2022-06-18 18:00:00,2022-06-19 06:00:00,1,1,2022-06-18 18:06:50 
197,99,1,2022-06-19 18:00:00,2022-06-20 06:00:00,1,1,2022-06-19 17:58:59 
198,99,2,2022-06-19 18:00:00,2022-06-20 06:00:00,1,1,2022-06-19 17:53:02 
199,100,3,2022-06-19 18:00:00,2022-06-20 06:00:00,1,1,2022-06-19 17:48:29 
200,100,4,2022-06-19 18:00:00,2022-06-20 06:00:00,1,1,2022-06-19 17:56:02 
201,101,5,2022-06-20 18:00:00,2022-06-21 06:00:00,1,1,2022-06-20 17:54:59 
202,101,6,2022-06-20 18:00:00,2022-06-21 06:00:00,1,1,2022-06-20 18:00:53 
203,102,3,2022-06-20 18:00:00,2022-06-21 06:00:00,1,1,2022-06-20 17:38:14 
204,102,4,2022-06-20 18:00:00,2022-06-21 06:00:00,1,1,2022-06-20 17:56:49 
205,103,1,2022-06-21 18:00:00,2022-06-22 06:00:00,1,1,2022-06-21 17:38:43 
206,103,2,2022-06-21 18:00:00,2022-06-22 06:00:00,1,1,2022-06-21 17:59:07 
207,104,5,2022-06-21 18:00:00,2022-06-22 06:00:00,1,1,2022-06-21 17:49:21 
208,104,6,2022-06-21 18:00:00,2022-06-22 06:00:00,1,1,2022-06-21 17:50:15 
209,105,1,2022-06-22 18:00:00,2022-06-23 06:00:00,1,1,2022-06-22 17:49:53 
210,105,2,2022-06-22 18:00:00,2022-06-23 06:00:00,1,1,2022-06-22 17:55:50 
211,106,3,2022-06-22 18:00:00,2022-06-23 06:00:00,1,1,2022-06-22 17:44:29 
212,106,4,2022-06-22 18:00:00,2022-06-23 06:00:00,1,1,2022-06-22 17:49:35 
213,107,1,2022-06-23 18:00:00,2022-06-24 06:00:00,1,1,2022-06-23 17:54:33 
214,107,2,2022-06-23 18:00:00,2022-06-24 06:00:00,1,1,2022-06-23 18:00:15 
215,108,3,2022-06-23 18:00:00,2022-06-24 06:00:00,1,1,2022-06-23 17:42:33 
216,108,4,2022-06-23 18:00:00,2022-06-24 06:00:00,1,1,2022-06-23 17:36:11 
217,109,1,2022-06-24 18:00:00,2022-06-25 06:00:00,1,1,2022-06-24 17:57:20 
218,109,2,2022-06-24 18:00:00,2022-06-25 06:00:00,1,1,2022-06-24 18:13:22 
219,110,3,2022-06-24 18:00:00,2022-06-25 06:00:00,1,1,2022-06-24 18:07:48 
220,110,4,2022-06-24 18:00:00,2022-06-25 06:00:00,1,1,2022-06-24 17:50:18 
221,111,1,2022-06-25 18:00:00,2022-06-26 06:00:00,1,1,2022-06-25 17:53:02 
222,111,2,2022-06-25 18:00:00,2022-06-26 06:00:00,1,1,2022-06-25 17:45:01 
223,112,3,2022-06-25 18:00:00,2022-06-26 06:00:00,1,1,2022-06-25 17:48:41 
224,112,4,2022-06-25 18:00:00,2022-06-26 06:00:00,1,1,2022-06-25 17:50:26 
225,113,1,2022-06-26 18:00:00,2022-06-27 06:00:00,1,1,2022-06-26 17:26:40 
226,113,2,2022-06-26 18:00:00,2022-06-27 06:00:00,1,1,2022-06-26 17:44:04 
227,114,3,2022-06-26 18:00:00,2022-06-27 06:00:00,1,1,2022-06-26 18:01:14 
228,114,4,2022-06-26 18:00:00,2022-06-27 06:00:00,1,1,2022-06-26 17:46:40 
229,115,5,2022-06-27 18:00:00,2022-06-28 06:00:00,1,1,2022-06-27 17:47:22 
230,115,6,2022-06-27 18:00:00,2022-06-28 06:00:00,1,1,2022-06-27 17:40:46 
231,116,3,2022-06-27 18:00:00,2022-06-28 06:00:00,1,1,2022-06-27 17:51:24 
232,116,4,2022-06-27 18:00:00,2022-06-28 06:00:00,1,1,2022-06-27 18:11:11 
233,117,1,2022-06-28 18:00:00,2022-06-29 06:00:00,1,1,2022-06-28 17:41:32 
234,117,2,2022-06-28 18:00:00,2022-06-29 06:00:00,1,1,2022-06-28 17:31:49 
235,118,5,2022-06-28 18:00:00,2022-06-29 06:00:00,1,1,2022-06-28 17:59:43 
236,118,6,2022-06-28 18:00:00,2022-06-29 06:00:00,1,1,2022-06-28 17:49:08 
237,119,1,2022-06-29 18:00:00,2022-06-30 06:00:00,1,1,2022-06-29 17:35:56 
238,119,2,2022-06-29 18:00:00,2022-06-30 06:00:00,1,1,2022-06-29 17:54:16 
239,120,3,2022-06-29 18:00:00,2022-06-30 06:00:00,1,1,2022-06-29 18:01:47 
240,120,4,2022-06-29 18:00:00,2022-06-30 06:00:00,1,1,2022-06-29 17:35:58 
241,121,1,2022-06-30 18:00:00,2022-07-01 06:00:00,1,1,2022-06-30 17:48:51 
242,121,2,2022-06-30 18:00:00,2022-07-01 06:00:00,1,1,2022-06-30 17:45:27 
243,122,3,2022-06-30 18:00:00,2022-07-01 06:00:00,1,1,2022-06-30 17:50:37 
244,122,4,2022-06-30 18:00:00,2022-07-01 06:00:00,1,1,2022-06-30 17:50:19 
245,123,1,2022-07-01 18:00:00,2022-07-02 06:00:00,1,1,2022-07-01 18:12:39 
246,123,2,2022-07-01 18:00:00,2022-07-02 06:00:00,1,1,2022-07-01 18:00:55 
247,124,3,2022-07-01 18:00:00,2022-07-02 06:00:00,1,1,2022-07-01 17:47:10 
248,124,4,2022-07-01 18:00:00,2022-07-02 06:00:00,1,1,2022-07-01 17:59:59 
249,125,1,2022-07-02 18:00:00,2022-07-03 06:00:00,1,1,2022-07-02 17:47:29 
250,125,2,2022-07-02 18:00:00,2022-07-03 06:00:00,1,1,2022-07-02 17:52:39 
251,126,3,2022-07-02 18:00:00,2022-07-03 06:00:00,1,1,2022-07-02 17:41:28 
252,126,4,2022-07-02 18:00:00,2022-07-03 06:00:00,1,1,2022-07-02 18:08:34 
253,127,1,2022-07-03 18:00:00,2022-07-04 06:00:00,1,1,2022-07-03 18:01:22 
254,127,2,2022-07-03 18:00:00,2022-07-04 06:00:00,1,1,2022-07-03 18:00:23 
255,128,3,2022-07-03 18:00:00,2022-07-04 06:00:00,1,1,2022-07-03 17:49:17 
256,128,4,2022-07-03 18:00:00,2022-07-04 06:00:00,1,1,2022-07-03 17:43:49 
257,129,5,2022-07-04 18:00:00,2022-07-05 06:00:00,1,1,2022-07-04 17:56:59 
258,129,6,2022-07-04 18:00:00,2022-07-05 06:00:00,1,1,2022-07-04 17:57:55 
259,130,3,2022-07-04 18:00:00,2022-07-05 06:00:00,1,1,2022-07-04 18:00:02 
260,130,4,2022-07-04 18:00:00,2022-07-05 06:00:00,1,1,2022-07-04 17:49:19 
261,131,1,2022-07-05 18:00:00,2022-07-06 06:00:00,1,1,2022-07-05 17:47:15 
262,131,2,2022-07-05 18:00:00,2022-07-06 06:00:00,1,1,2022-07-05 17:55:49 
263,132,5,2022-07-05 18:00:00,2022-07-06 06:00:00,1,1,2022-07-05 17:51:34 
264,132,6,2022-07-05 18:00:00,2022-07-06 06:00:00,1,1,2022-07-05 17:40:32 
265,133,1,2022-07-06 18:00:00,2022-07-07 06:00:00,1,1,2022-07-06 17:40:05 
266,133,2,2022-07-06 18:00:00,2022-07-07 06:00:00,1,1,2022-07-06 17:47:16 
267,134,3,2022-07-06 18:00:00,2022-07-07 06:00:00,1,1,2022-07-06 17:52:31 
268,134,4,2022-07-06 18:00:00,2022-07-07 06:00:00,1,1,2022-07-06 18:03:14 
269,135,1,2022-07-07 18:00:00,2022-07-08 06:00:00,1,1,2022-07-07 17:58:58 
270,135,2,2022-07-07 18:00:00,2022-07-08 06:00:00,1,1,2022-07-07 17:51:15 
271,136,3,2022-07-07 18:00:00,2022-07-08 06:00:00,1,1,2022-07-07 17:49:07 
272,136,4,2022-07-07 18:00:00,2022-07-08 06:00:00,1,1,2022-07-07 17:44:22 
273,137,1,2022-07-08 18:00:00,2022-07-09 06:00:00,1,1,2022-07-08 17:54:43 
274,137,2,2022-07-08 18:00:00,2022-07-09 06:00:00,1,1,2022-07-08 17:42:17 
275,138,3,2022-07-08 18:00:00,2022-07-09 06:00:00,1,1,2022-07-08 17:55:03 
276,138,4,2022-07-08 18:00:00,2022-07-09 06:00:00,1,1,2022-07-08 17:59:10 
277,139,1,2022-07-09 18:00:00,2022-07-10 06:00:00,1,1,2022-07-09 17:41:30 
278,139,2,2022-07-09 18:00:00,2022-07-10 06:00:00,1,1,2022-07-09 18:09:16 
279,140,3,2022-07-09 18:00:00,2022-07-10 06:00:00,1,1,2022-07-09 17:32:35 
280,140,4,2022-07-09 18:00:00,2022-07-10 06:00:00,1,1,2022-07-09 17:38:44 
281,141,1,2022-07-10 18:00:00,2022-07-11 06:00:00,1,1,2022-07-10 17:44:41 
282,141,2,2022-07-10 18:00:00,2022-07-11 06:00:00,1,1,2022-07-10 17:25:54 
283,142,3,2022-07-10 18:00:00,2022-07-11 06:00:00,1,1,2022-07-10 17:35:00 
284,142,4,2022-07-10 18:00:00,2022-07-11 06:00:00,1,1,2022-07-10 17:44:15 
285,143,5,2022-07-11 18:00:00,2022-07-12 06:00:00,1,1,2022-07-11 18:04:23 
286,143,6,2022-07-11 18:00:00,2022-07-12 06:00:00,1,1,2022-07-11 17:54:32 
287,144,3,2022-07-11 18:00:00,2022-07-12 06:00:00,1,1,2022-07-11 17:48:24 
288,144,4,2022-07-11 18:00:00,2022-07-12 06:00:00,1,1,2022-07-11 17:54:10 
289,145,1,2022-07-12 18:00:00,2022-07-13 06:00:00,1,1,2022-07-12 17:41:34 
290,145,2,2022-07-12 18:00:00,2022-07-13 06:00:00,1,1,2022-07-12 17:49:35 
291,146,5,2022-07-12 18:00:00,2022-07-13 06:00:00,1,1,2022-07-12 17:38:56 
292,146,6,2022-07-12 18:00:00,2022-07-13 06:00:00,1,1,2022-07-12 18:06:28 
293,147,1,2022-07-13 18:00:00,2022-07-14 06:00:00,1,1,2022-07-13 17:56:15 
294,147,2,2022-07-13 18:00:00,2022-07-14 06:00:00,1,1,2022-07-13 17:54:10 
295,148,3,2022-07-13 18:00:00,2022-07-14 06:00:00,1,1,2022-07-13 17:48:15 
296,148,4,2022-07-13 18:00:00,2022-07-14 06:00:00,1,1,2022-07-13 17:39:27 
297,149,1,2022-07-14 18:00:00,2022-07-15 06:00:00,1,1,2022-07-14 17:54:26 
298,149,2,2022-07-14 18:00:00,2022-07-15 06:00:00,1,1,2022-07-14 17:47:13 
299,150,3,2022-07-14 18:00:00,2022-07-15 06:00:00,1,1,2022-07-14 17:52:21 
300,150,4,2022-07-14 18:00:00,2022-07-15 06:00:00,1,1,2022-07-14 17:45:22 
301,151,1,2022-07-15 18:00:00,2022-07-16 06:00:00,1,1,2022-07-15 17:59:29 
302,151,2,2022-07-15 18:00:00,2022-07-16 06:00:00,1,1,2022-07-15 17:50:56 
303,152,3,2022-07-15 18:00:00,2022-07-16 06:00:00,1,1,2022-07-15 17:48:18 
304,152,4,2022-07-15 18:00:00,2022-07-16 06:00:00,1,1,2022-07-15 18:00:44 
305,153,1,2022-07-16 18:00:00,2022-07-17 06:00:00,1,1,2022-07-16 17:55:57 
306,153,2,2022-07-16 18:00:00,2022-07-17 06:00:00,1,1,2022-07-16 17:48:33 
307,154,3,2022-07-16 18:00:00,2022-07-17 06:00:00,1,1,2022-07-16 17:44:27 
308,154,4,2022-07-16 18:00:00,2022-07-17 06:00:00,1,1,2022-07-16 17:57:00 
309,155,1,2022-07-17 18:00:00,2022-07-18 06:00:00,1,1,2022-07-17 17:58:47 
310,155,2,2022-07-17 18:00:00,2022-07-18 06:00:00,1,1,2022-07-17 17:47:23 
311,156,3,2022-07-17 18:00:00,2022-07-18 06:00:00,1,0,
312,156,4,2022-07-17 18:00:00,2022-07-18 06:00:00,1,1,2022-07-17 17:53:14 
313,157,5,2022-07-18 18:00:00,2022-07-19 06:00:00,1,1,2022-07-18 17:38:58 
314,157,6,2022-07-18 18:00:00,2022-07-19 06:00:00,1,1,2022-07-18 17:41:43 
315,158,3,2022-07-18 18:00:00,2022-07-19 06:00:00,1,1,2022-07-18 17:44:28 
316,158,4,2022-07-18 18:00:00,2022-07-19 06:00:00,1,1,2022-07-18 17:57:10 
317,159,1,2022-07-19 18:00:00,2022-07-20 06:00:00,1,1,2022-07-19 17:44:57 
318,159,2,2022-07-19 18:00:00,2022-07-20 06:00:00,1,1,2022-07-19 17:55:57 
319,160,5,2022-07-19 18:00:00,2022-07-20 06:00:00,1,1,2022-07-19 17:56:46 
320,160,6,2022-07-19 18:00:00,2022-07-20 06:00:00,1,1,2022-07-19 17:37:13 
321,161,1,2022-07-20 18:00:00,2022-07-21 06:00:00,1,1,2022-07-20 17:30:59 
322,161,2,2022-07-20 18:00:00,2022-07-21 06:00:00,1,1,2022-07-20 17:34:19 
323,162,3,2022-07-20 18:00:00,2022-07-21 06:00:00,1,1,2022-07-20 18:08:44 
324,162,4,2022-07-20 18:00:00,2022-07-21 06:00:00,1,1,2022-07-20 17:42:07 
325,163,1,2022-07-21 18:00:00,2022-07-22 06:00:00,1,1,2022-07-21 17:54:04 
326,163,2,2022-07-21 18:00:00,2022-07-22 06:00:00,1,1,2022-07-21 17:48:52 
327,164,3,2022-07-21 18:00:00,2022-07-22 06:00:00,1,1,2022-07-21 17:23:19 
328,164,4,2022-07-21 18:00:00,2022-07-22 06:00:00,1,1,2022-07-21 17:30:57 
329,165,1,2022-07-22 18:00:00,2022-07-23 06:00:00,1,1,2022-07-22 17:56:18 
330,165,2,2022-07-22 18:00:00,2022-07-23 06:00:00,1,1,2022-07-22 17:41:35 
331,166,3,2022-07-22 18:00:00,2022-07-23 06:00:00,1,1,2022-07-22 17:54:50 
332,166,4,2022-07-22 18:00:00,2022-07-23 06:00:00,1,1,2022-07-22 17:49:54 
333,167,1,2022-07-23 18:00:00,2022-07-24 06:00:00,1,1,2022-07-23 17:32:36 
334,167,2,2022-07-23 18:00:00,2022-07-24 06:00:00,1,1,2022-07-23 17:49:25 
335,168,3,2022-07-23 18:00:00,2022-07-24 06:00:00,1,1,2022-07-23 17:54:08 
336,168,4,2022-07-23 18:00:00,2022-07-24 06:00:00,1,1,2022-07-23 17:50:17 
337,169,1,2022-07-24 18:00:00,2022-07-25 06:00:00,1,1,2022-07-24 17:46:07 
338,169,2,2022-07-24 18:00:00,2022-07-25 06:00:00,1,1,2022-07-24 18:02:30 
339,170,3,2022-07-24 18:00:00,2022-07-25 06:00:00,1,1,2022-07-24 17:28:49 
340,170,4,2022-07-24 18:00:00,2022-07-25 06:00:00,1,1,2022-07-24 17:46:00 
341,171,5,2022-07-25 18:00:00,2022-07-26 06:00:00,1,1,2022-07-25 18:01:01 
342,171,6,2022-07-25 18:00:00,2022-07-26 06:00:00,1,1,2022-07-25 17:47:59 
343,172,3,2022-07-25 18:00:00,2022-07-26 06:00:00,1,1,2022-07-25 18:00:06 
344,172,4,2022-07-25 18:00:00,2022-07-26 06:00:00,1,1,2022-07-25 17:39:44 
345,173,1,2022-07-26 18:00:00,2022-07-27 06:00:00,1,1,2022-07-26 17:54:17 
346,173,2,2022-07-26 18:00:00,2022-07-27 06:00:00,1,1,2022-07-26 17:45:20 
347,174,5,2022-07-26 18:00:00,2022-07-27 06:00:00,1,1,2022-07-26 18:00:09 
348,174,6,2022-07-26 18:00:00,2022-07-27 06:00:00,1,0,
349,175,1,2022-07-27 18:00:00,2022-07-28 06:00:00,1,1,2022-07-27 17:48:41 
350,175,2,2022-07-27 18:00:00,2022-07-28 06:00:00,1,1,2022-07-27 17:45:00 
351,176,3,2022-07-27 18:00:00,2022-07-28 06:00:00,1,1,2022-07-27 18:30:00 
352,176,4,2022-07-27 18:00:00,2022-07-28 06:00:00,1,1,2022-07-27 17:48:06 
353,177,1,2022-07-28 18:00:00,2022-07-29 06:00:00,1,1,2022-07-28 17:44:26 
354,177,2,2022-07-28 18:00:00,2022-07-29 06:00:00,1,1,2022-07-28 17:47:28 
355,178,3,2022-07-28 18:00:00,2022-07-29 06:00:00,1,1,2022-07-28 17:39:27 
356,178,4,2022-07-28 18:00:00,2022-07-29 06:00:00,1,1,2022-07-28 17:50:00 
357,179,1,2022-07-29 18:00:00,2022-07-30 06:00:00,1,1,2022-07-29 17:42:12 
358,179,2,2022-07-29 18:00:00,2022-07-30 06:00:00,1,1,2022-07-29 17:47:32 
359,180,3,2022-07-29 18:00:00,2022-07-30 06:00:00,1,1,2022-07-29 17:56:58 
360,180,4,2022-07-29 18:00:00,2022-07-30 06:00:00,1,1,2022-07-29 18:06:20 
361,181,1,2022-07-30 18:00:00,2022-07-31 06:00:00,1,1,2022-07-30 17:54:17 
362,181,2,2022-07-30 18:00:00,2022-07-31 06:00:00,1,1,2022-07-30 17:54:00 
363,182,3,2022-07-30 18:00:00,2022-07-31 06:00:00,1,1,2022-07-30 17:46:09 
364,182,4,2022-07-30 18:00:00,2022-07-31 06:00:00,1,1,2022-07-30 17:52:36 
365,183,1,2022-07-31 18:00:00,2022-08-01 06:00:00,1,1,2022-07-31 17:48:50 
366,183,2,2022-07-31 18:00:00,2022-08-01 06:00:00,1,0,
367,184,3,2022-07-31 18:00:00,2022-08-01 06:00:00,1,1,2022-07-31 18:17:00 
368,184,4,2022-07-31 18:00:00,2022-08-01 06:00:00,1,1,2022-07-31 17:36:09 